,gene_ids,feature_types,mito,n_cells,highly_variable,means,dispersions,dispersions_norm
STARD3,ENSG00000131748,Gene Expression,False,1142,False,0.4501495352337872,0.1142559639324269,-1.0049894
ERBB2,ENSG00000141736,Gene Expression,False,1882,False,0.9447942420676148,0.5148108129566321,-0.30643272
GSDMB,ENSG00000073605,Gene Expression,False,1008,False,0.4031565698993999,0.22696009060034186,-0.45795384
PSMD3,ENSG00000108344,Gene Expression,False,1223,False,0.47988803252865564,0.08956115030385278,-1.1248513
MED24,ENSG00000008838,Gene Expression,False,1430,False,0.5736648627515543,0.13211697711675857,-0.9182968
MSL1,ENSG00000188895,Gene Expression,False,1980,False,0.9094814210167894,0.18869511284431056,-1.0453943
CASC3,ENSG00000108349,Gene Expression,False,1902,False,0.8471589044206659,0.1800176276345318,-0.95835537
RAPGEFL1,ENSG00000108352,Gene Expression,False,1216,False,0.5709159793439648,0.5323160055790505,1.0241617
WIPF2,ENSG00000171475,Gene Expression,False,2189,False,1.1339466265123541,0.24716378947947865,-1.0616243
RARA,ENSG00000131759,Gene Expression,False,1418,False,0.6156149238132435,0.3370728931875919,0.0765041
TOP2A,ENSG00000131747,Gene Expression,False,1737,False,1.791196796162677,2.336496942253918,1.9252598
IGFBP4,ENSG00000141753,Gene Expression,False,1725,False,0.9448719921962427,0.7293603383591757,0.1797256
TNS4,ENSG00000131746,Gene Expression,False,1009,False,0.4699410828431344,0.523986791848313,0.9837339
SMARCE1,ENSG00000073584,Gene Expression,False,1418,False,0.5664125369429968,0.0923563459560112,-1.1112843
KRT10,ENSG00000186395,Gene Expression,False,1152,True,0.6114269826125878,1.1066984406455773,3.8120594
KRT19,ENSG00000171345,Gene Expression,False,2572,False,2.541376338413817,2.5168293199438323,1.0382259
EIF1,ENSG00000173812,Gene Expression,False,1892,True,1.301407299712591,2.1583922151539148,2.6362216
JUP,ENSG00000173801,Gene Expression,False,1985,False,1.1063712813013074,0.8970310167893526,0.19573925
FKBP10,ENSG00000141756,Gene Expression,False,1158,False,0.5231739054316971,0.33915669663900017,0.08661831
ACLY,ENSG00000131473,Gene Expression,False,1621,False,0.7331663964224611,0.5710825928699511,0.23198846
DNAJC7,ENSG00000168259,Gene Expression,False,1634,False,0.7291368368324449,0.27386683075232976,-0.6726923
STAT5B,ENSG00000173757,Gene Expression,False,1488,False,0.7363331527549123,0.6923655086577543,0.6011557
STAT3,ENSG00000168610,Gene Expression,False,1946,False,1.070239300422914,0.8181276215180715,0.38086775
ATP6V0A1,ENSG00000033627,Gene Expression,False,1461,False,0.6708149735665742,0.4665601963991447,-0.08616223
COASY,ENSG00000068120,Gene Expression,False,1031,False,0.43105119496953836,0.35332319678598356,0.1553787
RETREG3,ENSG00000141699,Gene Expression,False,1703,False,0.7760189432302672,0.354327192005378,-0.4277829
PLEKHH3,ENSG00000068137,Gene Expression,False,1610,False,0.7191477213447467,0.37630888753253394,-0.36087385
BECN1,ENSG00000126581,Gene Expression,False,1026,False,0.4076333828355104,0.23183421617167893,-0.43429613
RPL27,ENSG00000131469,Gene Expression,False,1228,True,0.9007086160134986,1.6650083375853182,2.2998564
BRCA1,ENSG00000012048,Gene Expression,False,2118,False,1.2817658952095892,1.0408152555171497,0.4739331
NBR1,ENSG00000188554,Gene Expression,False,1215,False,0.5143373225098659,0.3454509852715178,0.1171691
DHX8,ENSG00000067596,Gene Expression,False,1159,False,0.472880431298514,0.233884975597681,-0.4243423
MPP3,ENSG00000161647,Gene Expression,False,1104,False,0.4430116978870946,0.205564781637217,-0.5618009
LSM12,ENSG00000161654,Gene Expression,False,1455,False,0.5988076370942795,0.16812450167679802,-0.743526
HDAC5,ENSG00000108840,Gene Expression,False,1046,False,0.42619026652939973,0.34290609805257366,0.1048169
UBTF,ENSG00000108312,Gene Expression,False,1495,False,0.6749000708225443,0.41881588633665756,-0.23148884
GPATCH8,ENSG00000186566,Gene Expression,False,2358,False,1.3920012208814887,0.6773281293647488,-0.4628096
DBF4B,ENSG00000161692,Gene Expression,False,1105,False,0.5028210422639323,0.4912233580224385,0.824709
EFTUD2,ENSG00000108883,Gene Expression,False,1359,False,0.5752534684723946,0.2805283339704641,-0.197948
KIF18B,ENSG00000186185,Gene Expression,False,1094,False,0.8624030983273667,1.4590118989326935,1.833079
DCAKD,ENSG00000172992,Gene Expression,False,1464,False,0.6104035848038543,0.19887117215295608,-0.5942899
NMT1,ENSG00000136448,Gene Expression,False,1726,False,0.7764579743841041,0.34912244530670916,-0.44362536
MAPT,ENSG00000186868,Gene Expression,False,1841,False,1.3242102084788887,1.4442006096000521,1.2544034
KANSL1,ENSG00000120071,Gene Expression,False,2531,False,2.0629565091300237,1.6316548372485857,0.47561944
LRRC37A2,ENSG00000238083,Gene Expression,False,1161,False,0.5293200536809836,0.5163891278895021,0.94685686
ARL17A,ENSG00000185829,Gene Expression,False,1407,False,0.6611291917815412,0.5393785756565952,0.13548613
NSF,ENSG00000073969,Gene Expression,False,1587,False,0.7054221154694024,0.33353512717078204,-0.49107084
CDC27,ENSG00000004897,Gene Expression,False,2134,False,1.1688461437746063,0.6018971489422967,-0.37528595
EFCAB13,ENSG00000178852,Gene Expression,False,1382,False,0.613967961939694,0.34010698122161725,0.09123074
NPEPPS,ENSG00000141279,Gene Expression,False,2554,False,2.0328556486394853,1.292008063692487,-0.011962797
KPNB1,ENSG00000108424,Gene Expression,False,2218,False,1.2066535069201014,0.5178272665451049,-0.53794444
CDK5RAP3,ENSG00000108465,Gene Expression,False,1305,False,0.5370622309430286,0.2441621708998489,-0.37445956
NFE2L1,ENSG00000082641,Gene Expression,False,1626,False,0.7698528439613401,0.4359362047922053,-0.17937712
CBX1,ENSG00000108468,Gene Expression,False,1574,False,0.7275284243786949,0.42588750881593546,-0.20996387
SKAP1,ENSG00000141293,Gene Expression,False,2395,False,1.630396689624519,0.7641516976865931,-0.6030045
HOXB3,ENSG00000120093,Gene Expression,False,1805,False,1.6080598212211286,1.8275399863727118,1.1068786
CALCOCO2,ENSG00000136436,Gene Expression,False,1523,False,0.6742139022059731,0.28866761601934904,-0.6276409
UBE2Z,ENSG00000159202,Gene Expression,False,1450,False,0.6169830565301961,0.2643885600084782,-0.2762861
ZNF652,ENSG00000198740,Gene Expression,False,2353,False,1.5560652867868021,1.4407257909631659,0.87644744
SPOP,ENSG00000121067,Gene Expression,False,1726,False,0.8178504138584349,0.44573956281003385,-0.14953716
KAT7,ENSG00000136504,Gene Expression,False,1181,False,0.4770830625752769,0.20669859433609947,-0.55629766
ITGA3,ENSG00000005884,Gene Expression,False,1308,False,0.5536603626261967,0.2685367572317032,-0.25615188
ABCC3,ENSG00000108846,Gene Expression,False,1303,False,0.6927977175085517,0.8278001127027238,1.0133985
LUC7L3,ENSG00000108848,Gene Expression,False,2486,False,1.663822388916838,0.8120850308880226,-0.52592975
TOB1,ENSG00000141232,Gene Expression,False,1241,False,0.5948203079544065,0.5979856082073324,1.3429042
SPAG9,ENSG00000008294,Gene Expression,False,2278,False,1.2634220952442285,0.5716053695611117,-0.43389452
MBTD1,ENSG00000011258,Gene Expression,False,2351,False,1.4270166561581272,0.5469580175449106,-0.6915227
UTP18,ENSG00000011260,Gene Expression,False,1416,False,0.5790508532476437,0.22053453038897083,-0.48914176
TOM1L1,ENSG00000141198,Gene Expression,False,2184,False,1.152571575569706,0.31351831679216924,-0.9332415
STXBP4,ENSG00000166263,Gene Expression,False,2088,False,1.2005809012993074,0.7099311878556721,-0.16626161
C17orf67,ENSG00000214226,Gene Expression,False,1082,False,0.4565924064773482,0.36098945143493366,0.19258863
DGKE,ENSG00000153933,Gene Expression,False,1600,False,0.7679956213672405,0.40492845290456064,-0.27376014
TRIM25,ENSG00000121060,Gene Expression,False,1330,False,0.5644084660222602,0.3280004994239157,0.032469135
COIL,ENSG00000121058,Gene Expression,False,1340,False,0.5510533251323245,0.19086092886839676,-0.6331695
AKAP1,ENSG00000121057,Gene Expression,False,1484,False,0.6710446446125268,0.32503727756320655,-0.516937
MSI2,ENSG00000153944,Gene Expression,False,2532,False,2.3561019693587877,1.9469453563385128,0.23922941
MRPS23,ENSG00000181610,Gene Expression,False,1050,False,0.4176938304832153,0.1765258669439936,-0.702748
CUEDC1,ENSG00000180891,Gene Expression,False,2479,False,1.7236231844137266,0.5813438357626192,-0.8969518
VEZF1,ENSG00000136451,Gene Expression,False,1938,False,0.8852640754870126,0.2032257231937558,-1.0124687
AC015813.2,ENSG00000266086,Gene Expression,False,1629,False,0.7540772307669993,0.3801044789857383,-0.34932065
SRSF1,ENSG00000136450,Gene Expression,False,2105,False,1.0104572076704577,0.18906560548774723,-1.0445548
DYNLL2,ENSG00000264364,Gene Expression,False,1156,False,0.4915828288745721,0.32339083305570854,0.010095054
RNF43,ENSG00000108375,Gene Expression,False,1675,False,0.8806143661961312,0.6922168159314785,0.09556027
MTMR4,ENSG00000108389,Gene Expression,False,1692,False,0.7658029426065378,0.21904112076016105,-0.8395737
RAD51C,ENSG00000108384,Gene Expression,False,1304,False,0.5778566293158061,0.387548688484612,0.32150003
PPM1E,ENSG00000175175,Gene Expression,False,1298,True,1.2681820657564147,2.1197536769035037,2.5614638
TRIM37,ENSG00000108395,Gene Expression,False,2232,False,1.246794556363886,0.40213686596552173,-0.7617823
SKA2,ENSG00000182628,Gene Expression,False,1714,False,0.9639875370157646,0.8131437708732274,0.3695746
YPEL2,ENSG00000175155,Gene Expression,False,1001,False,0.47743383672106576,0.5683860852678961,1.1992362
DHX40,ENSG00000108406,Gene Expression,False,1103,False,0.4336393909662923,0.1768537276784064,-0.7011566
CLTC,ENSG00000141367,Gene Expression,False,2469,False,1.5063174691548709,0.3416252274907896,-1.0517458
PTRH2,ENSG00000141378,Gene Expression,False,1478,False,0.6334934330228609,0.33379327587701985,-0.49028507
VMP1,ENSG00000062716,Gene Expression,False,2568,False,1.9329032251827878,1.1439292515289246,-0.22453834
TUBD1,ENSG00000108423,Gene Expression,False,1396,False,0.5789860871920481,0.18307854196946477,-0.6709431
RPS6KB1,ENSG00000108443,Gene Expression,False,1952,False,0.894334549784762,0.15651305517277553,-1.1183172
USP32,ENSG00000170832,Gene Expression,False,2389,False,1.519025457674324,0.7359435759277831,-0.35997832
APPBP2,ENSG00000062725,Gene Expression,False,2144,False,1.1030031611922468,0.25421056192717195,-1.0479902
PPM1D,ENSG00000170836,Gene Expression,False,1373,False,0.6071259270481917,0.37051937378876476,0.23884432
BCAS3,ENSG00000141376,Gene Expression,False,2559,False,2.4794272221077995,1.5091664602940245,-0.37455136
BRIP1,ENSG00000136492,Gene Expression,False,1880,False,1.761638896383872,2.4533604272618614,2.1131713
INTS2,ENSG00000108506,Gene Expression,False,1778,False,0.805295069539534,0.21682839315488756,-0.8463089
MED13,ENSG00000108510,Gene Expression,False,2531,False,1.8503315123566033,0.6946105768832125,-0.8695608
TLK2,ENSG00000146872,Gene Expression,False,2407,False,1.384939342491245,0.2817301012758718,-1.156822
TANC2,ENSG00000170921,Gene Expression,False,2529,False,2.0396425826543685,1.4469634406943725,0.21048445
CYB561,ENSG00000008283,Gene Expression,False,2088,False,1.0369252523307049,0.38374283404270026,-0.6034261
DCAF7,ENSG00000136485,Gene Expression,False,2093,False,1.0756795967689678,0.5123507413802354,-0.3120071
MAP3K3,ENSG00000198909,Gene Expression,False,1652,False,0.7477427353969989,0.30472460966501275,-0.5787658
CCDC47,ENSG00000108588,Gene Expression,False,1595,False,0.7074256034927915,0.3121370546378847,-0.5562034
DDX42,ENSG00000198231,Gene Expression,False,2296,False,1.2383667658635462,0.20188558830587972,-1.1492286
PSMC5,ENSG00000087191,Gene Expression,False,1238,False,0.5478373112494583,0.5282935824459855,1.0046378
SMARCD2,ENSG00000108604,Gene Expression,False,1419,False,0.5904078083977056,0.18317276500348353,-0.67048573
ERN1,ENSG00000178607,Gene Expression,False,1609,False,0.8505932371291469,0.8823345133383952,1.1793932
TEX2,ENSG00000136478,Gene Expression,False,1331,False,0.5674478549918469,0.2537651590357818,-0.32784924
POLG2,ENSG00000256525,Gene Expression,False,1380,False,0.5813457948745601,0.24698021758003735,-0.36078152
DDX5,ENSG00000108654,Gene Expression,False,2585,False,2.2941088548106388,1.1862514364495085,-0.5256731
CEP95,ENSG00000258890,Gene Expression,False,2000,False,0.948558910179592,0.3686409807530741,-0.63764614
SMURF2,ENSG00000108854,Gene Expression,False,2163,False,1.15447697383137,0.4429120722523923,-0.68289036
LRRC37A3,ENSG00000176809,Gene Expression,False,1848,False,0.910701984757048,0.3969563441813485,-0.57348496
GNA13,ENSG00000120063,Gene Expression,False,1744,False,0.8060531575643302,0.26908601376995633,-0.6872444
CACNG4,ENSG00000075461,Gene Expression,False,1793,False,1.133496334996533,1.0802599149584104,0.55025065
HELZ,ENSG00000198265,Gene Expression,False,2417,False,1.4353556704424764,0.3941263575533659,-0.95964104
PSMD12,ENSG00000197170,Gene Expression,False,1669,False,0.7395936683538907,0.29720004402405464,-0.6016695
PITPNC1,ENSG00000154217,Gene Expression,False,1653,False,0.9417180326187746,0.9422601933669489,0.66214585
NOL11,ENSG00000130935,Gene Expression,False,1308,False,0.5359308449313209,0.23581405319534882,-0.41497907
BPTF,ENSG00000171634,Gene Expression,False,2593,False,2.170457034796224,0.5405939465078177,-1.3537157
KPNA2,ENSG00000182481,Gene Expression,False,1100,False,0.662788448597925,1.1734530044164586,2.0655148
ARSG,ENSG00000141337,Gene Expression,False,2136,False,1.2954387959858527,0.7773711268196202,-0.03577878
WIPI1,ENSG00000070540,Gene Expression,False,1635,False,0.7756914856607641,0.48675994547739376,-0.024677189
PRKAR1A,ENSG00000108946,Gene Expression,False,1648,False,0.7495097589331913,0.33282842820761577,-0.49322194
SLC39A11,ENSG00000133195,Gene Expression,False,2488,False,2.310388893956323,1.8120575750618868,0.2769105
COG1,ENSG00000166685,Gene Expression,False,1055,False,0.39551776576455067,0.070987490653734,-1.2150029
FAM104A,ENSG00000133193,Gene Expression,False,1653,False,0.7020233533543624,0.1833477762849082,-0.9482189
C17orf80,ENSG00000141219,Gene Expression,False,1099,False,0.4164340643405375,0.07115179152901194,-1.2142054
RPL38,ENSG00000172809,Gene Expression,False,1849,False,1.2990611691831668,1.8148300728600566,1.9714975
SLC9A3R1,ENSG00000109062,Gene Expression,False,1976,False,1.037920471992271,0.6276337032828804,-0.05078178
NAT9,ENSG00000109065,Gene Expression,False,1141,False,0.4549927379697758,0.2034848213739854,-0.5718965
TMEM104,ENSG00000109066,Gene Expression,False,1092,False,0.4386681107298284,0.24218056575526162,-0.38407773
HID1,ENSG00000167861,Gene Expression,False,2069,False,1.0331617605353993,0.28623460212259116,-0.8243748
SLC16A5,ENSG00000170190,Gene Expression,False,1119,False,0.4350076775188415,0.1403251043890692,-0.8784568
NT5C,ENSG00000125458,Gene Expression,False,1159,False,0.4943874973700785,0.3552025212750852,0.16450043
JPT1,ENSG00000189159,Gene Expression,False,1853,False,1.0644388877908542,1.3862864231888883,1.6682867
SUMO2,ENSG00000188612,Gene Expression,False,1609,False,0.7971421776675275,0.7081060954670307,0.6490677
NUP85,ENSG00000125450,Gene Expression,False,1634,False,0.719310863856806,0.2712110460268433,-0.6807761
GGA3,ENSG00000125447,Gene Expression,False,1526,False,0.6254020851997357,0.14329913256318655,-1.070121
GRB2,ENSG00000177885,Gene Expression,False,2279,False,1.2101710032833777,0.21125969384431129,-1.1310916
TMEM94,ENSG00000177728,Gene Expression,False,1442,False,0.580813015197559,0.0904349436279097,-1.1206101
TSEN54,ENSG00000182173,Gene Expression,False,1308,False,0.532783086077703,0.16208558960028138,-0.7728372
LLGL2,ENSG00000073350,Gene Expression,False,2473,False,1.6672376054868348,0.6597737264319964,-0.77083987
RECQL5,ENSG00000108469,Gene Expression,False,1235,False,0.48023484273729966,0.07553491157936716,-1.1929309
SAP30BP,ENSG00000161526,Gene Expression,False,1573,False,0.6603488268116845,0.14620287357631623,-1.0612825
ITGB4,ENSG00000132470,Gene Expression,False,1667,False,0.7915857308954062,0.36169315001775704,-0.405362
H3F3B,ENSG00000132475,Gene Expression,False,1931,True,1.393732410876802,2.977503876496139,3.5724747
UNK,ENSG00000132478,Gene Expression,False,1994,False,1.0018397809804283,0.4012676142984568,-0.5637158
WBP2,ENSG00000132471,Gene Expression,False,1138,False,0.46071062567306004,0.2615646364355955,-0.2899927
FBF1,ENSG00000188878,Gene Expression,False,1506,False,0.6686299743741181,0.3788463872363253,-0.35315007
ACOX1,ENSG00000161533,Gene Expression,False,1548,False,0.6827121606927933,0.29283489557166537,-0.6149563
EVPL,ENSG00000167880,Gene Expression,False,1602,False,0.6891830242074919,0.26765561090908346,-0.69159836
SRP68,ENSG00000167881,Gene Expression,False,1208,False,0.46763198752194934,0.0826122638378937,-1.1585793
EXOC7,ENSG00000182473,Gene Expression,False,1921,False,0.9031827116699122,0.26134126799666246,-0.8807818
PRPSAP1,ENSG00000161542,Gene Expression,False,1514,False,0.6383011644013935,0.20237165516746428,-0.890313
UBE2O,ENSG00000175931,Gene Expression,False,1781,False,0.8377529137429618,0.376434304079063,-0.3604921
ST6GALNAC2,ENSG00000070731,Gene Expression,False,1962,False,1.1107298621736024,0.7555720777599557,-0.077955596
SRSF2,ENSG00000161547,Gene Expression,False,2076,False,1.0781437959020053,0.594587654012129,-0.12566245
MFSD11,ENSG00000092931,Gene Expression,False,1973,False,0.9643560732948955,0.3405531423544882,-0.70129174
SEC14L1,ENSG00000129657,Gene Expression,False,1487,False,0.6429361138366512,0.2745010120673129,-0.67076194
SEPT9,ENSG00000184640,Gene Expression,False,2545,False,2.1952362672587835,1.1266303500590813,-0.6021359
TNRC6C,ENSG00000078687,Gene Expression,False,2206,False,1.2360826136316845,0.5023851870001281,-0.56782174
TMC6,ENSG00000141524,Gene Expression,False,1607,False,0.7393509415038917,0.3097278838895234,-0.5635366
SYNGR2,ENSG00000108639,Gene Expression,False,1781,False,0.8782314096832172,0.47512138858571906,-0.39636692
AFMID,ENSG00000183077,Gene Expression,False,1179,False,0.5195597417044597,0.4938811404900831,0.8376092
